fire_intesity,fire_detection,timestamp
1018,0,2024-12-17 23:57:18
1018,0,2024-12-17 23:57:18
1017,0,2024-12-17 23:57:18
1016,0,2024-12-17 23:57:18
1013,0,2024-12-17 23:57:18
1014,0,2024-12-17 23:57:18
1017,0,2024-12-17 23:57:18
1017,0,2024-12-17 23:57:19
1017,0,2024-12-17 23:57:19
1017,0,2024-12-17 23:57:19
1018,0,2024-12-17 23:57:19
1013,0,2024-12-17 23:57:19
1019,0,2024-12-17 23:57:19
1018,0,2024-12-17 23:57:19
1017,0,2024-12-17 23:57:19
1018,0,2024-12-17 23:57:19
1017,0,2024-12-17 23:57:19
1018,0,2024-12-17 23:57:20
1014,0,2024-12-17 23:57:20
1022,0,2024-12-17 23:57:20
1017,0,2024-12-17 23:57:20
1017,0,2024-12-17 23:57:20
1017,0,2024-12-17 23:57:20
1018,0,2024-12-17 23:57:20
1017,0,2024-12-17 23:57:20
1018,0,2024-12-17 23:57:20
1012,0,2024-12-17 23:57:20
1020,0,2024-12-17 23:57:21
1018,0,2024-12-17 23:57:21
1018,0,2024-12-17 23:57:21
1018,0,2024-12-17 23:57:21
1018,0,2024-12-17 23:57:21
1016,0,2024-12-17 23:57:21
1022,0,2024-12-17 23:57:21
1017,0,2024-12-17 23:57:21
1017,0,2024-12-17 23:57:21
1018,0,2024-12-17 23:57:21
1017,0,2024-12-17 23:57:22
1018,0,2024-12-17 23:57:22
1017,0,2024-12-17 23:57:22
1018,0,2024-12-17 23:57:22
1016,0,2024-12-17 23:57:22
